state_raw,year_label,value,table,source_title,source_url
Nagaland,2010,40.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Nagaland,2011,27.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Nagaland,2012,47.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Nagaland,2013,33.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Nagaland,2014,32.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2004,24.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2005,29.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2006,33.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2007,36.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2008,36.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2009,31.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2010,31.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2011,33.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2012,31.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2013,35.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Tripura,2014,32.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2004,42.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2005,43.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2006,49.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2007,56.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2008,75.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2009,38.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2010,41.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2011,39.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2012,41.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2013,38.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Andaman & Nicobar Islands,2014,38.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2004,26.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2005,31.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2006,40.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2007,49.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2008,45.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2009,26.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2010,29.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2011,31.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2012,31.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2013,35.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Bihar,2014,34.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2004,26.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2005,30.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2006,31.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2007,33.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2008,40.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2009,35.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2010,36.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2011,35.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2012,34.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2013,35.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Jharkhand,2014,33.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2004,58.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2005,74.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2006,78.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2007,72.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2008,62.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2009,55.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2010,58.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2011,55.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2012,50.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2013,50.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Odisha,2014,46.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2004,23.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2005,29.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2006,44.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2007,51.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2008,53.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2009,53.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2010,49.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2011,62.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2012,57.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2013,37.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Sikkim,2014,37.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2004,53.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2005,56.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2006,61.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2007,68.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2008,65.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2009,62.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2010,64.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2011,65.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2012,65.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2013,63.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
West Bengal,2014,63.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2004,44.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2005,49.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2006,52.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2007,58.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2008,66.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2009,52.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2010,55.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2011,56.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2012,56.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2013,61.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Chhattisgarh,2014,61.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2004,50.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2005,61.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2006,67.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2007,64.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2008,65.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2009,61.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2010,63.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2011,60.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2012,60.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2013,57.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Madhya Pradesh,2014,63.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2004,23.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2005,29.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2006,30.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2007,32.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2008,31.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2009,28.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2010,38.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2011,39.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2012,39.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2013,37.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttarakhand,2014,36.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2004,38.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2005,42.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2006,46.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2007,50.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2008,52.6,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2009,46.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2010,47.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2011,48.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2012,47.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2013,53.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Uttar Pradesh,2014,48.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2004,118.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2005,110.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2006,136.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2007,116.4,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2008,121.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2009,87.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2010,92.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2011,56.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2012,60.5,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2013,60.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Dadra & Nagar Haveli,2014,52.9,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2004,49.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2005,48.3,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2006,45.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2007,57.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2008,58.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2009,49.1,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2010,44.7,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2011,43.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2012,33.8,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2013,34.2,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
Daman & Diu,2014,34.0,t154_cd_ratio_utilisation,Table 154: State-wise Credit-Deposit Ratio (Place of Utilisation),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23603
