state,year,ref_date,pop_total_000,share_18plus,pop_18plus_000,share_source_unit,share_source,share_method
NAGALAND,2020,1july 2020,2177.0,0.6966,1516.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2021,1july 2021,2198.0,0.70561,1550.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2022,1july 2022,2218.0,0.71309,1581.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2023,1july 2023,2238.0,0.72056,1612.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2024,1july 2024,2258.0,0.72804,1643.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2025,1july 2025,2279.0,0.73551,1676.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2026,1july 2026,2299.0,0.74298,1708.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2027,1july 2027,2317.0,0.74733,1731.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2028,1july 2028,2335.0,0.75167,1755.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2029,1july 2029,2354.0,0.75602,1779.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2030,1july 2030,2372.0,0.76036,1803.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2031,1july 2031,2389.0,0.7647,1826.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2032,1july 2032,2404.0,0.76613,1841.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2033,1july 2033,2418.0,0.76756,1856.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2034,1july 2034,2433.0,0.76899,1871.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2035,1july 2035,2447.0,0.77042,1885.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
NAGALAND,2036,1july 2036,2462.0,0.77185,1900.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2011,1july 2011,2864.0,0.60877,1743.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2012,1july 2012,2895.0,0.61912,1792.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2013,1july 2013,2926.0,0.62947,1841.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2014,1july 2014,2957.0,0.63982,1892.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2015,1july 2015,2988.0,0.65018,1942.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2016,1july 2016,3019.0,0.66053,1994.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2017,1july 2017,3050.0,0.66954,2042.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2018,1july 2018,3080.0,0.67856,2090.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2019,1july 2019,3111.0,0.68758,2139.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2020,1july 2020,3142.0,0.6966,2188.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2021,1july 2021,3172.0,0.70561,2238.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2022,1july 2022,3201.0,0.71309,2282.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2023,1july 2023,3231.0,0.72056,2328.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2024,1july 2024,3260.0,0.72804,2373.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2025,1july 2025,3289.0,0.73551,2419.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2026,1july 2026,3318.0,0.74298,2465.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2027,1july 2027,3344.0,0.74733,2499.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2028,1july 2028,3371.0,0.75167,2533.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2029,1july 2029,3397.0,0.75602,2568.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2030,1july 2030,3424.0,0.76036,2603.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2031,1july 2031,3449.0,0.7647,2637.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2032,1july 2032,3470.0,0.76613,2658.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2033,1july 2033,3491.0,0.76756,2679.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2034,1july 2034,3512.0,0.76899,2700.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2035,1july 2035,3532.0,0.77042,2721.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MANIPUR,2036,1july 2036,3553.0,0.77185,2742.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2011,1july 2011,1100.0,0.60877,669.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2012,1july 2012,1112.0,0.61912,688.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2013,1july 2013,1124.0,0.62947,707.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2014,1july 2014,1136.0,0.63982,726.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2015,1july 2015,1148.0,0.65018,746.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2016,1july 2016,1160.0,0.66053,766.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2017,1july 2017,1172.0,0.66954,784.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2018,1july 2018,1184.0,0.67856,803.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2019,1july 2019,1195.0,0.68758,821.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2020,1july 2020,1207.0,0.6966,840.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2021,1july 2021,1219.0,0.70561,860.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2022,1july 2022,1230.0,0.71309,877.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2023,1july 2023,1241.0,0.72056,894.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2024,1july 2024,1252.0,0.72804,911.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2025,1july 2025,1264.0,0.73551,929.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2026,1july 2026,1275.0,0.74298,947.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2027,1july 2027,1285.0,0.74733,960.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2028,1july 2028,1295.0,0.75167,973.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2029,1july 2029,1305.0,0.75602,986.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2030,1july 2030,1315.0,0.76036,999.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2031,1july 2031,1325.0,0.7647,1013.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2032,1july 2032,1333.0,0.76613,1021.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2033,1july 2033,1341.0,0.76756,1029.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2034,1july 2034,1349.0,0.76899,1037.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2035,1july 2035,1357.0,0.77042,1045.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MIZORAM,2036,1july 2036,1365.0,0.77185,1053.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2011,1july 2011,3684.0,0.60877,2242.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2012,1july 2012,3724.0,0.61912,2305.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2013,1july 2013,3764.0,0.62947,2369.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2014,1july 2014,3804.0,0.63982,2433.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2015,1july 2015,3844.0,0.65018,2499.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2016,1july 2016,3884.0,0.66053,2565.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2017,1july 2017,3924.0,0.66954,2627.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2018,1july 2018,3963.0,0.67856,2689.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2019,1july 2019,4002.0,0.68758,2751.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2020,1july 2020,4042.0,0.6966,2815.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2021,1july 2021,4081.0,0.70561,2879.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2022,1july 2022,4118.0,0.71309,2936.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2023,1july 2023,4156.0,0.72056,2994.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2024,1july 2024,4194.0,0.72804,3053.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2025,1july 2025,4232.0,0.73551,3112.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2026,1july 2026,4268.0,0.74298,3171.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2027,1july 2027,4302.0,0.74733,3215.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2028,1july 2028,4336.0,0.75167,3259.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2029,1july 2029,4371.0,0.75602,3304.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2030,1july 2030,4405.0,0.76036,3349.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2031,1july 2031,4437.0,0.7647,3393.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2032,1july 2032,4464.0,0.76613,3420.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2033,1july 2033,4491.0,0.76756,3447.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2034,1july 2034,4518.0,0.76899,3474.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2035,1july 2035,4544.0,0.77042,3500.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
TRIPURA,2036,1july 2036,4571.0,0.77185,3528.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2011,1july 2011,2975.0,0.60877,1811.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2012,1july 2012,3007.0,0.61912,1861.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2013,1july 2013,3040.0,0.62947,1913.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2014,1july 2014,3072.0,0.63982,1965.5,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2015,1july 2015,3105.0,0.65018,2018.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2016,1july 2016,3137.0,0.66053,2072.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2017,1july 2017,3169.0,0.66954,2121.8,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2018,1july 2018,3200.0,0.67856,2171.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2019,1july 2019,3232.0,0.68758,2222.3,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2020,1july 2020,3264.0,0.6966,2273.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2021,1july 2021,3295.0,0.70561,2325.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2022,1july 2022,3326.0,0.71309,2371.7,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2023,1july 2023,3356.0,0.72056,2418.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2024,1july 2024,3387.0,0.72804,2465.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2025,1july 2025,3417.0,0.73551,2513.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2026,1july 2026,3447.0,0.74298,2561.1,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2027,1july 2027,3474.0,0.74733,2596.2,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2028,1july 2028,3502.0,0.75167,2632.4,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2029,1july 2029,3529.0,0.75602,2668.0,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2030,1july 2030,3557.0,0.76036,2704.6,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
MEGHALAYA,2031,1july 2031,3583.0,0.7647,2739.9,NORTH-EAST STATES (Excluding Assam),NE_combined_proxy,linear interpolation of 18+ share between quinquennial anchors
