state,year,ref_date,pop_total_000,share_18plus,pop_18plus_000,share_source_unit,share_source,share_method
BIHAR,2027,1march 2027,134020.0,0.63248,84764.9,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2028,1march 2028,135775.0,0.63723,86519.5,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2029,1march 2029,137531.0,0.64197,88291.5,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2030,1march 2030,139286.0,0.64672,90079.4,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2031,1march 2031,141041.0,0.65147,91884.0,BIHAR,own,published
BIHAR,2032,1march 2032,142548.0,0.65542,93428.8,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2033,1march 2033,144055.0,0.65937,94985.5,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2034,1march 2034,145562.0,0.66332,96554.1,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2035,1march 2035,147069.0,0.66727,98134.6,BIHAR,own,linear interpolation of 18+ share between quinquennial anchors
BIHAR,2036,1march 2036,148576.0,0.67122,99727.0,BIHAR,own,published
ASSAM,2011,1march 2011,31206.0,0.61017,19041.0,ASSAM,own,published
ASSAM,2012,1march 2012,31598.0,0.61662,19483.8,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2013,1march 2013,31991.0,0.62306,19932.4,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2014,1march 2014,32383.0,0.62951,20385.3,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2015,1march 2015,32776.0,0.63595,20843.9,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2016,1march 2016,33168.0,0.6424,21307.0,ASSAM,own,published
ASSAM,2017,1march 2017,33543.0,0.64894,21767.4,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2018,1march 2018,33918.0,0.65548,22232.7,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2019,1march 2019,34293.0,0.66203,22702.9,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2020,1march 2020,34668.0,0.66857,23178.0,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2021,1march 2021,35043.0,0.67511,23658.0,ASSAM,own,published
ASSAM,2022,1march 2022,35378.0,0.68111,24096.3,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2023,1march 2023,35713.0,0.68711,24538.6,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2024,1march 2024,36047.0,0.6931,24984.3,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2025,1march 2025,36382.0,0.6991,25434.6,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2026,1march 2026,36717.0,0.7051,25889.0,ASSAM,own,published
ASSAM,2027,1march 2027,37012.0,0.70961,26264.1,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2028,1march 2028,37308.0,0.71412,26642.6,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2029,1march 2029,37604.0,0.71864,27023.7,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2030,1march 2030,37900.0,0.72315,27407.5,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2031,1march 2031,38196.0,0.72767,27794.0,ASSAM,own,published
ASSAM,2032,1march 2032,38437.0,0.731,28097.5,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2033,1march 2033,38677.0,0.73433,28401.8,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2034,1march 2034,38918.0,0.73767,28708.5,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2035,1march 2035,39158.0,0.741,29016.1,ASSAM,own,linear interpolation of 18+ share between quinquennial anchors
ASSAM,2036,1march 2036,39399.0,0.74433,29326.0,ASSAM,own,published
WEST BENGAL,2011,1march 2011,91276.0,0.66914,61076.0,WEST BENGAL,own,published
WEST BENGAL,2012,1march 2012,92037.0,0.67669,62280.1,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2013,1march 2013,92797.0,0.68424,63495.0,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2014,1march 2014,93558.0,0.69179,64722.1,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2015,1march 2015,94318.0,0.69934,65959.9,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2016,1march 2016,95079.0,0.70689,67210.0,WEST BENGAL,own,published
WEST BENGAL,2017,1march 2017,95688.0,0.71359,68281.7,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2018,1march 2018,96297.0,0.72029,69361.6,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2019,1march 2019,96906.0,0.72699,70449.7,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2020,1march 2020,97516.0,0.73369,71546.6,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2021,1march 2021,98125.0,0.74039,72651.0,WEST BENGAL,own,published
WEST BENGAL,2022,1march 2022,98604.0,0.74557,73516.6,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2023,1march 2023,99084.0,0.75076,74387.8,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2024,1march 2024,99563.0,0.75594,75263.3,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2025,1march 2025,100042.0,0.76112,76143.8,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2026,1march 2026,100522.0,0.7663,77030.0,WEST BENGAL,own,published
WEST BENGAL,2027,1march 2027,100851.0,0.77023,77678.2,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2028,1march 2028,101180.0,0.77416,78329.0,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2029,1march 2029,101509.0,0.77808,78982.4,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2030,1march 2030,101838.0,0.78201,79638.4,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2031,1march 2031,102167.0,0.78594,80297.0,WEST BENGAL,own,published
WEST BENGAL,2032,1march 2032,102320.0,0.78901,80731.3,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2033,1march 2033,102473.0,0.79208,81166.5,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2034,1march 2034,102625.0,0.79515,81601.9,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2035,1march 2035,102778.0,0.79822,82039.0,WEST BENGAL,own,linear interpolation of 18+ share between quinquennial anchors
WEST BENGAL,2036,1march 2036,102931.0,0.80128,82477.0,WEST BENGAL,own,published
JHARKHAND,2011,1march 2011,32988.0,0.57557,18987.0,JHARKHAND,own,published
JHARKHAND,2012,1march 2012,33551.0,0.58231,19537.2,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2013,1march 2013,34113.0,0.58905,20094.4,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2014,1march 2014,34675.0,0.59579,20659.1,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2015,1march 2015,35238.0,0.60253,21232.1,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2016,1march 2016,35800.0,0.60927,21812.0,JHARKHAND,own,published
JHARKHAND,2017,1march 2017,36334.0,0.61667,22406.3,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2018,1march 2018,36869.0,0.62408,23009.1,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2019,1march 2019,37403.0,0.63148,23619.1,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2020,1march 2020,37937.0,0.63888,24237.1,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2021,1march 2021,38471.0,0.64628,24863.0,JHARKHAND,own,published
JHARKHAND,2022,1march 2022,38969.0,0.65273,25436.2,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2023,1march 2023,39466.0,0.65918,26015.1,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2024,1march 2024,39963.0,0.66563,26600.4,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2025,1march 2025,40461.0,0.67208,27192.8,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2026,1march 2026,40958.0,0.67852,27791.0,JHARKHAND,own,published
JHARKHAND,2027,1march 2027,41408.0,0.68345,28300.2,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2028,1march 2028,41858.0,0.68837,28813.8,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2029,1march 2029,42309.0,0.69329,29332.6,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2030,1march 2030,42759.0,0.69822,29855.1,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2031,1march 2031,43209.0,0.70314,30382.0,JHARKHAND,own,published
JHARKHAND,2032,1march 2032,43599.0,0.70691,30820.7,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2033,1march 2033,43988.0,0.71069,31261.6,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2034,1march 2034,44377.0,0.71446,31705.5,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2035,1march 2035,44766.0,0.71823,32152.3,JHARKHAND,own,linear interpolation of 18+ share between quinquennial anchors
JHARKHAND,2036,1march 2036,45155.0,0.722,32602.0,JHARKHAND,own,published
ODISHA,2011,1march 2011,41974.0,0.6536,27434.0,ODISHA,own,published
ODISHA,2012,1march 2012,42205.0,0.65966,27841.1,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2013,1march 2013,42436.0,0.66573,28251.1,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2014,1march 2014,42667.0,0.6718,28663.8,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2015,1march 2015,42897.0,0.67787,29078.7,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2016,1march 2016,43128.0,0.68394,29497.0,ODISHA,own,published
ODISHA,2017,1march 2017,43309.0,0.68963,29867.3,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2018,1march 2018,43490.0,0.69532,30239.6,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2019,1march 2019,43671.0,0.70101,30614.0,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2020,1march 2020,43852.0,0.70671,30990.5,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2021,1march 2021,44033.0,0.7124,31369.0,ODISHA,own,published
ODISHA,2022,1march 2022,44162.0,0.71696,31662.4,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2023,1march 2023,44291.0,0.72152,31957.0,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2024,1march 2024,44420.0,0.72609,32252.7,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2025,1march 2025,44548.0,0.73065,32548.9,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2026,1march 2026,44677.0,0.73521,32847.0,ODISHA,own,published
ODISHA,2027,1march 2027,44743.0,0.73861,33047.8,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2028,1march 2028,44810.0,0.74202,33249.7,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2029,1march 2029,44876.0,0.74542,33451.3,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2030,1march 2030,44942.0,0.74882,33653.4,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2031,1march 2031,45008.0,0.75222,33856.0,ODISHA,own,published
ODISHA,2032,1march 2032,45012.0,0.75483,33976.4,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2033,1march 2033,45015.0,0.75744,34096.1,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2034,1march 2034,45019.0,0.76005,34216.6,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2035,1march 2035,45022.0,0.76266,34336.3,ODISHA,own,linear interpolation of 18+ share between quinquennial anchors
ODISHA,2036,1march 2036,45025.0,0.76526,34456.0,ODISHA,own,published
CHHATTISGARH,2011,1march 2011,25545.0,0.61675,15755.0,CHHATTISGARH,own,published
CHHATTISGARH,2012,1march 2012,25950.0,0.62165,16131.9,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2013,1march 2013,26356.0,0.62655,16513.5,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2014,1march 2014,26761.0,0.63145,16898.3,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2015,1march 2015,27166.0,0.63635,17287.2,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2016,1march 2016,27571.0,0.64125,17680.0,CHHATTISGARH,own,published
CHHATTISGARH,2017,1march 2017,27956.0,0.64625,18066.7,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2018,1march 2018,28340.0,0.65126,18456.6,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2019,1march 2019,28724.0,0.65626,18850.3,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2020,1march 2020,29109.0,0.66126,19248.6,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2021,1march 2021,29493.0,0.66626,19650.0,CHHATTISGARH,own,published
CHHATTISGARH,2022,1march 2022,29836.0,0.67063,20009.0,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2023,1march 2023,30180.0,0.675,20371.7,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2024,1march 2024,30524.0,0.67938,20737.3,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2025,1march 2025,30867.0,0.68375,21105.3,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2026,1march 2026,31211.0,0.68812,21477.0,CHHATTISGARH,own,published
CHHATTISGARH,2027,1march 2027,31512.0,0.69261,21825.4,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2028,1march 2028,31814.0,0.69709,22177.1,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2029,1march 2029,32116.0,0.70157,22531.6,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2030,1march 2030,32417.0,0.70605,22888.1,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2031,1march 2031,32719.0,0.71054,23248.0,CHHATTISGARH,own,published
CHHATTISGARH,2032,1march 2032,32991.0,0.71533,23599.5,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2033,1march 2033,33264.0,0.72013,23954.3,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2034,1march 2034,33536.0,0.72492,24311.0,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2035,1march 2035,33809.0,0.72972,24671.1,CHHATTISGARH,own,linear interpolation of 18+ share between quinquennial anchors
CHHATTISGARH,2036,1march 2036,34081.0,0.73451,25033.0,CHHATTISGARH,own,published
MADHYA PRADESH,2011,1march 2011,72627.0,0.60128,43669.0,MADHYA PRADESH,own,published
MADHYA PRADESH,2012,1march 2012,73863.0,0.60595,44757.6,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2013,1march 2013,75099.0,0.61063,45857.8,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2014,1march 2014,76334.0,0.61531,46968.9,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2015,1march 2015,77570.0,0.61998,48092.2,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2016,1march 2016,78806.0,0.62466,49227.0,MADHYA PRADESH,own,published
MADHYA PRADESH,2017,1march 2017,79948.0,0.62976,50348.1,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2018,1march 2018,81090.0,0.63486,51480.9,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2019,1march 2019,82232.0,0.63996,52625.3,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2020,1march 2020,83374.0,0.64506,53781.3,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2021,1march 2021,84516.0,0.65016,54949.0,MADHYA PRADESH,own,published
MADHYA PRADESH,2022,1march 2022,85548.0,0.65439,55981.4,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2023,1march 2023,86579.0,0.65861,57021.8,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2024,1march 2024,87610.0,0.66283,58070.9,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2025,1march 2025,88641.0,0.66706,59128.8,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2026,1march 2026,89673.0,0.67128,60196.0,MADHYA PRADESH,own,published
MADHYA PRADESH,2027,1march 2027,90549.0,0.67598,61209.0,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2028,1march 2028,91426.0,0.68067,62230.9,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2029,1march 2029,92303.0,0.68536,63261.0,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2030,1march 2030,93180.0,0.69006,64299.4,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2031,1march 2031,94057.0,0.69475,65346.0,MADHYA PRADESH,own,published
MADHYA PRADESH,2032,1march 2032,94806.0,0.70037,66398.9,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2033,1march 2033,95556.0,0.70598,67460.9,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2034,1march 2034,96305.0,0.7116,68530.6,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2035,1march 2035,97055.0,0.71722,69609.4,MADHYA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
MADHYA PRADESH,2036,1march 2036,97804.0,0.72283,70696.0,MADHYA PRADESH,own,published
GUJARAT,2011,1march 2011,60440.0,0.65089,39340.0,GUJARAT,own,published
GUJARAT,2012,1march 2012,61383.0,0.65629,40285.0,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2013,1march 2013,62327.0,0.66169,41240.9,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2014,1march 2014,63271.0,0.66708,42207.0,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2015,1march 2015,64214.0,0.67248,43182.6,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2016,1march 2016,65158.0,0.67788,44169.0,GUJARAT,own,published
GUJARAT,2017,1march 2017,66084.0,0.68246,45099.8,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2018,1march 2018,67010.0,0.68705,46039.1,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2019,1march 2019,67936.0,0.69164,46986.9,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2020,1march 2020,68862.0,0.69622,47943.2,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2021,1march 2021,69788.0,0.70081,48908.0,GUJARAT,own,published
GUJARAT,2022,1march 2022,70648.0,0.70454,49774.1,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2023,1march 2023,71507.0,0.70826,50645.8,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2024,1march 2024,72367.0,0.71199,51524.7,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2025,1march 2025,73227.0,0.71572,52410.0,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2026,1march 2026,74086.0,0.71945,53301.0,GUJARAT,own,published
GUJARAT,2027,1march 2027,74855.0,0.723,54120.3,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2028,1march 2028,75624.0,0.72656,54945.0,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2029,1march 2029,76393.0,0.73011,55775.2,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2030,1march 2030,77162.0,0.73366,56610.9,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2031,1march 2031,77931.0,0.73722,57452.0,GUJARAT,own,published
GUJARAT,2032,1march 2032,78608.0,0.7411,58256.7,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2033,1march 2033,79285.0,0.74499,59066.6,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2034,1march 2034,79962.0,0.74888,59881.8,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2035,1march 2035,80639.0,0.75277,60702.3,GUJARAT,own,linear interpolation of 18+ share between quinquennial anchors
GUJARAT,2036,1march 2036,81316.0,0.75665,61528.0,GUJARAT,own,published
MAHARASHTRA,2011,1march 2011,112374.0,0.67519,75874.0,MAHARASHTRA,own,published
MAHARASHTRA,2012,1march 2012,113645.0,0.68164,77465.3,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2013,1march 2013,114915.0,0.68809,79072.3,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2014,1march 2014,116186.0,0.69454,80696.4,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2015,1march 2015,117456.0,0.701,82336.1,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2016,1march 2016,118727.0,0.70745,83993.0,MAHARASHTRA,own,published
MAHARASHTRA,2017,1march 2017,119869.0,0.71292,85456.4,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2018,1march 2018,121011.0,0.71838,86932.3,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2019,1march 2019,122153.0,0.72385,88420.7,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2020,1march 2020,123295.0,0.72932,89921.6,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2021,1march 2021,124437.0,0.73479,91435.0,MAHARASHTRA,own,published
MAHARASHTRA,2022,1march 2022,125411.0,0.7396,92754.5,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2023,1march 2023,126385.0,0.74442,94083.4,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2024,1march 2024,127360.0,0.74923,95422.4,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2025,1march 2025,128334.0,0.75405,96770.0,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2026,1march 2026,129308.0,0.75886,98127.0,MAHARASHTRA,own,published
MAHARASHTRA,2027,1march 2027,130137.0,0.76284,99274.3,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2028,1march 2028,130965.0,0.76683,100427.4,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2029,1march 2029,131794.0,0.77081,101588.0,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2030,1march 2030,132622.0,0.77479,102754.3,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2031,1march 2031,133451.0,0.77877,103928.0,MAHARASHTRA,own,published
MAHARASHTRA,2032,1march 2032,134114.0,0.78195,104870.3,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2033,1march 2033,134776.0,0.78513,105816.0,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2034,1march 2034,135439.0,0.7883,106766.7,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2035,1march 2035,136101.0,0.79148,107720.9,MAHARASHTRA,own,linear interpolation of 18+ share between quinquennial anchors
MAHARASHTRA,2036,1march 2036,136764.0,0.79465,108680.0,MAHARASHTRA,own,published
ANDHRA PRADESH,2011,1march 2011,49577.0,0.69036,34226.0,ANDHRA PRADESH,own,published
ANDHRA PRADESH,2012,1march 2012,49936.0,0.69669,34789.9,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2013,1march 2013,50295.0,0.70302,35358.3,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2014,1march 2014,50654.0,0.70935,35931.2,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2015,1march 2015,51012.0,0.71567,36508.0,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2016,1march 2016,51371.0,0.722,37090.0,ANDHRA PRADESH,own,published
ANDHRA PRADESH,2017,1march 2017,51655.0,0.72734,37570.7,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2018,1march 2018,51938.0,0.73268,38053.8,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2019,1march 2019,52221.0,0.73801,38539.8,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2020,1march 2020,52504.0,0.74335,39028.9,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2021,1march 2021,52787.0,0.74869,39521.0,ANDHRA PRADESH,own,published
ANDHRA PRADESH,2022,1march 2022,52972.0,0.75286,39880.6,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
ANDHRA PRADESH,2023,1march 2023,53156.0,0.75703,40240.9,ANDHRA PRADESH,own,linear interpolation of 18+ share between quinquennial anchors
