state,year,ref_date,pop_total_000,share_18plus,pop_18plus_000,share_source_unit,share_source,share_method
GOA,2013,1october 2013,1486.0,0.64245,954.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2014,1october 2014,1497.0,0.64865,971.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2015,1october 2015,1507.0,0.65484,986.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2016,1october 2016,1517.0,0.66104,1002.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2017,1october 2017,1527.0,0.66696,1018.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2018,1october 2018,1536.0,0.67288,1033.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2019,1october 2019,1545.0,0.67879,1048.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2020,1october 2020,1555.0,0.68471,1064.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2021,1october 2021,1563.0,0.69063,1079.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2022,1october 2022,1571.0,0.69558,1092.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2023,1october 2023,1579.0,0.70054,1106.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2024,1october 2024,1587.0,0.70549,1119.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2025,1october 2025,1595.0,0.71044,1133.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2026,1october 2026,1603.0,0.71539,1146.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2027,1october 2027,1610.0,0.71968,1158.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2028,1october 2028,1617.0,0.72397,1170.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2029,1october 2029,1624.0,0.72826,1182.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2030,1october 2030,1631.0,0.73255,1194.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2031,1october 2031,1637.0,0.73684,1206.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2032,1october 2032,1643.0,0.74097,1217.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2033,1october 2033,1649.0,0.74511,1228.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2034,1october 2034,1654.0,0.74924,1239.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2035,1october 2035,1660.0,0.75338,1250.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
GOA,2036,1october 2036,1666.0,0.75751,1262.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2011,1october 2011,65.0,0.63006,41.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2012,1october 2012,65.0,0.63626,41.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2013,1october 2013,66.0,0.64245,42.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2014,1october 2014,66.0,0.64865,42.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2015,1october 2015,66.0,0.65484,43.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2016,1october 2016,67.0,0.66104,44.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2017,1october 2017,67.0,0.66696,44.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2018,1october 2018,67.0,0.67288,45.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2019,1october 2019,68.0,0.67879,46.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2020,1october 2020,68.0,0.68471,46.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2021,1october 2021,68.0,0.69063,47.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2022,1october 2022,69.0,0.69558,48.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2023,1october 2023,69.0,0.70054,48.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2024,1october 2024,69.0,0.70549,48.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2025,1october 2025,69.0,0.71044,49.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2026,1october 2026,70.0,0.71539,50.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2027,1october 2027,70.0,0.71968,50.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2028,1october 2028,70.0,0.72397,50.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2029,1october 2029,70.0,0.72826,51.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2030,1october 2030,71.0,0.73255,52.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2031,1october 2031,71.0,0.73684,52.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2032,1october 2032,71.0,0.74097,52.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2033,1october 2033,71.0,0.74511,52.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2034,1october 2034,71.0,0.74924,53.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2035,1october 2035,71.0,0.75338,53.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
LAKSHADWEEP,2036,1october 2036,72.0,0.75751,54.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2011,1october 2011,1266.0,0.63006,797.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2012,1october 2012,1297.0,0.63626,825.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2013,1october 2013,1328.0,0.64245,853.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2014,1october 2014,1358.0,0.64865,880.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2015,1october 2015,1389.0,0.65484,909.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2016,1october 2016,1422.0,0.66104,940.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2017,1october 2017,1456.0,0.66696,971.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2018,1october 2018,1489.0,0.67288,1001.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2019,1october 2019,1523.0,0.67879,1033.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2020,1october 2020,1557.0,0.68471,1066.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2021,1october 2021,1593.0,0.69063,1100.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2022,1october 2022,1630.0,0.69558,1133.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2023,1october 2023,1667.0,0.70054,1167.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2024,1october 2024,1704.0,0.70549,1202.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2025,1october 2025,1742.0,0.71044,1237.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2026,1october 2026,1781.0,0.71539,1274.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2027,1october 2027,1822.0,0.71968,1311.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2028,1october 2028,1862.0,0.72397,1348.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2029,1october 2029,1903.0,0.72826,1385.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2030,1october 2030,1944.0,0.73255,1424.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2031,1october 2031,1987.0,0.73684,1464.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2032,1october 2032,2031.0,0.74097,1504.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2033,1october 2033,2076.0,0.74511,1546.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2034,1october 2034,2120.0,0.74924,1588.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2035,1october 2035,2165.0,0.75338,1631.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2036,1october 2036,2210.0,0.75751,1674.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2011,1october 2011,382.0,0.63006,240.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2012,1october 2012,384.0,0.63626,244.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2013,1october 2013,386.0,0.64245,248.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2014,1october 2014,389.0,0.64865,252.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2015,1october 2015,391.0,0.65484,256.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2016,1october 2016,393.0,0.66104,259.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2017,1october 2017,395.0,0.66696,263.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2018,1october 2018,396.0,0.67288,266.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2019,1october 2019,398.0,0.67879,270.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2020,1october 2020,400.0,0.68471,273.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2021,1october 2021,401.0,0.69063,276.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2022,1october 2022,402.0,0.69558,279.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2023,1october 2023,403.0,0.70054,282.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2024,1october 2024,405.0,0.70549,285.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2025,1october 2025,406.0,0.71044,288.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2026,1october 2026,407.0,0.71539,291.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2027,1october 2027,407.0,0.71968,292.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2028,1october 2028,408.0,0.72397,295.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2029,1october 2029,409.0,0.72826,297.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2030,1october 2030,410.0,0.73255,300.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2031,1october 2031,411.0,0.73684,302.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2032,1october 2032,411.0,0.74097,304.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2033,1october 2033,412.0,0.74511,307.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2034,1october 2034,412.0,0.74924,308.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2035,1october 2035,413.0,0.75338,311.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2036,1october 2036,414.0,0.75751,313.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2011,1october 2011,35149.0,0.66972,23540.1,TELANGANA,own,published
TELANGANA,2012,1october 2012,35441.0,0.67696,23992.0,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2013,1october 2013,35733.0,0.68419,24448.1,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2014,1october 2014,36024.0,0.69142,24907.7,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2015,1october 2015,36316.0,0.69865,25372.3,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2016,1october 2016,36588.0,0.70589,25826.9,TELANGANA,own,published
TELANGANA,2017,1october 2017,36841.0,0.71192,26227.7,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2018,1october 2018,37093.0,0.71795,26630.8,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2019,1october 2019,37346.0,0.72398,27037.6,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2020,1october 2020,37599.0,0.73001,27447.5,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2021,1october 2021,37816.0,0.73604,27834.0,TELANGANA,own,published
TELANGANA,2022,1october 2022,37999.0,0.74077,28148.4,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2023,1october 2023,38181.0,0.74549,28463.7,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2024,1october 2024,38363.0,0.75022,28780.8,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2025,1october 2025,38545.0,0.75495,29099.6,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2026,1october 2026,38693.0,0.75968,29394.3,TELANGANA,own,published
TELANGANA,2027,1october 2027,38807.0,0.76363,29634.4,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2028,1october 2028,38921.0,0.76759,29875.3,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2029,1october 2029,39035.0,0.77154,30117.2,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2030,1october 2030,39150.0,0.7755,30360.8,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2031,1october 2031,39233.0,0.77945,30580.3,TELANGANA,own,published
TELANGANA,2032,1october 2032,39285.0,0.78335,30773.8,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2033,1october 2033,39337.0,0.78724,30967.7,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2034,1october 2034,39389.0,0.79113,31162.0,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2035,1october 2035,39441.0,0.79503,31356.7,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2036,1october 2036,39493.0,0.79892,31551.8,TELANGANA,own,published
LADAKH,2011,1october 2011,276.0,0.59803,165.1,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2012,1october 2012,278.0,0.60803,169.0,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2013,1october 2013,281.0,0.61804,173.7,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2014,1october 2014,284.0,0.62805,178.4,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2015,1october 2015,286.0,0.63805,182.5,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2016,1october 2016,288.0,0.64806,186.6,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2017,1october 2017,290.0,0.65878,191.0,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2018,1october 2018,292.0,0.6695,195.5,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2019,1october 2019,294.0,0.68023,200.0,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2020,1october 2020,296.0,0.69095,204.5,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2021,1october 2021,298.0,0.70167,209.1,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2022,1october 2022,300.0,0.7121,213.6,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2023,1october 2023,301.0,0.72253,217.5,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2024,1october 2024,303.0,0.73296,222.1,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2025,1october 2025,305.0,0.74339,226.7,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2026,1october 2026,306.0,0.75381,230.7,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2027,1october 2027,307.0,0.7603,233.4,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2028,1october 2028,309.0,0.76678,236.9,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2029,1october 2029,310.0,0.77326,239.7,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2030,1october 2030,311.0,0.77974,242.5,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2031,1october 2031,312.0,0.78623,245.3,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2032,1october 2032,313.0,0.78697,246.3,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2033,1october 2033,314.0,0.78771,247.3,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2034,1october 2034,315.0,0.78844,248.4,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2035,1october 2035,315.0,0.78918,248.6,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2036,1october 2036,316.0,0.78992,249.6,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
