id,year,state_name,state_code,district_name,district_code,bank_group,population_group,number_of_deposits,deposits
291,2009,Assam,18,Chirang,612,Regional Rural Banks,Semi-urban,21.0,24.0
292,2009,Assam,18,Darrang,283,Regional Rural Banks,Rural,99.0,71.5
293,2009,Assam,18,Darrang,283,Regional Rural Banks,Semi-urban,30.0,50.7
294,2009,Assam,18,Dhemaji,284,Regional Rural Banks,Rural,45.0,29.4
295,2009,Assam,18,Dhemaji,284,Regional Rural Banks,Semi-urban,26.0,51.9
296,2009,Assam,18,Dhubri,285,Regional Rural Banks,Rural,90.0,49.3
297,2009,Assam,18,Dhubri,285,Regional Rural Banks,Semi-urban,70.0,90.9
298,2009,Assam,18,Dibrugarh,286,Regional Rural Banks,Rural,83.0,56.4
299,2009,Assam,18,Dibrugarh,286,Regional Rural Banks,Semi-urban,19.0,8.2
300,2009,Assam,18,Dibrugarh,286,Regional Rural Banks,Urban,10.0,18.1
301,2009,Assam,18,Goalpara,287,Regional Rural Banks,Rural,70.0,76.0
302,2009,Assam,18,Goalpara,287,Regional Rural Banks,Semi-urban,41.0,53.9
303,2009,Assam,18,Golaghat,288,Regional Rural Banks,Rural,186.0,123.7
304,2009,Assam,18,Golaghat,288,Regional Rural Banks,Semi-urban,22.0,38.2
305,2009,Assam,18,Hailakandi,289,Regional Rural Banks,Rural,60.0,30.2
306,2009,Assam,18,Hailakandi,289,Regional Rural Banks,Semi-urban,42.0,65.1
307,2009,Assam,18,Jorhat,290,Regional Rural Banks,Rural,115.0,83.0
308,2009,Assam,18,Jorhat,290,Regional Rural Banks,Semi-urban,18.0,32.3
309,2009,Assam,18,Kamrup,291,Regional Rural Banks,Rural,163.0,142.1
310,2009,Assam,18,Kamrup,291,Regional Rural Banks,Semi-urban,35.0,54.6
311,2009,Assam,18,Sivasagar,300,Regional Rural Banks,Rural,16.0,15.5
312,2009,Assam,18,Sivasagar,300,Regional Rural Banks,Urban,53.0,251.7
313,2009,Assam,18,Karbi Anglong,292,Regional Rural Banks,Rural,151.0,123.2
314,2009,Assam,18,Karbi Anglong,292,Regional Rural Banks,Semi-urban,20.0,68.8
315,2009,Assam,18,Karimganj,293,Regional Rural Banks,Rural,117.0,76.4
316,2009,Assam,18,Karimganj,293,Regional Rural Banks,Semi-urban,28.0,52.2
317,2009,Assam,18,Kokrajhar,294,Regional Rural Banks,Rural,73.0,55.9
318,2009,Assam,18,Kokrajhar,294,Regional Rural Banks,Semi-urban,39.0,135.0
319,2009,Assam,18,Lakhimpur,295,Regional Rural Banks,Rural,110.0,56.4
320,2009,Assam,18,Lakhimpur,295,Regional Rural Banks,Semi-urban,44.0,31.4
321,2009,Assam,18,Sivasagar,300,Regional Rural Banks,Rural,65.0,54.2
322,2009,Assam,18,Sivasagar,300,Regional Rural Banks,Semi-urban,29.0,42.4
323,2009,Assam,18,Nagaon,297,Regional Rural Banks,Rural,198.0,151.7
324,2009,Assam,18,Nagaon,297,Regional Rural Banks,Semi-urban,22.0,26.0
325,2009,Assam,18,Nagaon,297,Regional Rural Banks,Urban,22.0,52.8
326,2009,Assam,18,Nalbari,298,Regional Rural Banks,Rural,129.0,109.7
327,2009,Assam,18,Nalbari,298,Regional Rural Banks,Semi-urban,31.0,77.4
328,2009,Assam,18,Sivasagar,300,Regional Rural Banks,Rural,19.0,14.9
329,2009,Assam,18,Sivasagar,300,Regional Rural Banks,Semi-urban,9.0,16.4
330,2009,Assam,18,Sivasagar,300,Regional Rural Banks,Rural,156.0,106.5
331,2009,Assam,18,Sivasagar,300,Regional Rural Banks,Semi-urban,24.0,32.5
332,2009,Assam,18,Sonitpur,301,Regional Rural Banks,Rural,261.0,135.2
333,2009,Assam,18,Sonitpur,301,Regional Rural Banks,Semi-urban,82.0,93.9
334,2009,Assam,18,Tinsukia,302,Regional Rural Banks,Rural,13.0,8.9
335,2009,Assam,18,Tinsukia,302,Regional Rural Banks,Semi-urban,21.0,16.2
336,2009,Assam,18,Tinsukia,302,Regional Rural Banks,Urban,19.0,15.9
337,2009,Assam,18,Udalguri,617,Regional Rural Banks,Rural,59.0,42.9
338,2009,Assam,18,Udalguri,617,Regional Rural Banks,Semi-urban,28.0,40.9
339,2009,Assam,18,Baksa,616,State Bank Of India And Its Associates,Rural,31.0,55.8
340,2009,Assam,18,Barpeta,280,State Bank Of India And Its Associates,Rural,69.0,245.5
341,2009,Assam,18,Barpeta,280,State Bank Of India And Its Associates,Semi-urban,58.0,228.9
342,2009,Assam,18,Bongaigaon,281,State Bank Of India And Its Associates,Rural,18.0,21.8
343,2009,Assam,18,Bongaigaon,281,State Bank Of India And Its Associates,Semi-urban,49.0,251.1
344,2009,Assam,18,Cachar,282,State Bank Of India And Its Associates,Rural,63.0,116.9
345,2009,Assam,18,Cachar,282,State Bank Of India And Its Associates,Urban,115.0,782.2
346,2009,Assam,18,Chirang,612,State Bank Of India And Its Associates,Rural,52.0,178.1
347,2009,Assam,18,Chirang,612,State Bank Of India And Its Associates,Semi-urban,26.0,72.0
348,2009,Assam,18,Darrang,283,State Bank Of India And Its Associates,Rural,11.0,8.7
349,2009,Assam,18,Darrang,283,State Bank Of India And Its Associates,Semi-urban,69.0,199.4
350,2009,Assam,18,Dhemaji,284,State Bank Of India And Its Associates,Rural,28.0,75.3
351,2009,Assam,18,Dhemaji,284,State Bank Of India And Its Associates,Semi-urban,23.0,122.1
352,2009,Assam,18,Dhubri,285,State Bank Of India And Its Associates,Rural,58.0,86.4
353,2009,Assam,18,Dhubri,285,State Bank Of India And Its Associates,Semi-urban,65.0,288.9
354,2009,Assam,18,Dibrugarh,286,State Bank Of India And Its Associates,Rural,86.0,129.3
355,2009,Assam,18,Dibrugarh,286,State Bank Of India And Its Associates,Semi-urban,68.0,533.4
356,2009,Assam,18,Dibrugarh,286,State Bank Of India And Its Associates,Urban,102.0,630.4
357,2009,Assam,18,Goalpara,287,State Bank Of India And Its Associates,Rural,21.0,33.8
358,2009,Assam,18,Goalpara,287,State Bank Of India And Its Associates,Semi-urban,37.0,157.8
359,2009,Assam,18,Golaghat,288,State Bank Of India And Its Associates,Rural,61.0,183.6
360,2009,Assam,18,Golaghat,288,State Bank Of India And Its Associates,Semi-urban,63.0,225.6
361,2009,Assam,18,Hailakandi,289,State Bank Of India And Its Associates,Rural,12.0,15.0
362,2009,Assam,18,Hailakandi,289,State Bank Of India And Its Associates,Semi-urban,32.0,146.1
363,2009,Assam,18,Jorhat,290,State Bank Of India And Its Associates,Rural,91.0,121.0
364,2009,Assam,18,Jorhat,290,State Bank Of India And Its Associates,Semi-urban,117.0,709.2
365,2009,Assam,18,Kamrup,291,State Bank Of India And Its Associates,Rural,100.0,247.7
366,2009,Assam,18,Kamrup,291,State Bank Of India And Its Associates,Semi-urban,45.0,117.1
367,2009,Assam,18,Kamrup,291,State Bank Of India And Its Associates,Urban,32.0,267.3
368,2009,Assam,18,Sivasagar,300,State Bank Of India And Its Associates,Rural,9.0,13.7
369,2009,Assam,18,Sivasagar,300,State Bank Of India And Its Associates,Urban,560.0,9077.7
370,2009,Assam,18,Karbi Anglong,292,State Bank Of India And Its Associates,Rural,43.0,92.1
371,2009,Assam,18,Karbi Anglong,292,State Bank Of India And Its Associates,Semi-urban,45.0,510.5
372,2009,Assam,18,Karimganj,293,State Bank Of India And Its Associates,Rural,25.0,39.9
373,2009,Assam,18,Karimganj,293,State Bank Of India And Its Associates,Semi-urban,69.0,333.7
374,2009,Assam,18,Kokrajhar,294,State Bank Of India And Its Associates,Rural,17.0,45.1
375,2009,Assam,18,Kokrajhar,294,State Bank Of India And Its Associates,Semi-urban,78.0,376.5
376,2009,Assam,18,Lakhimpur,295,State Bank Of India And Its Associates,Rural,36.0,60.6
377,2009,Assam,18,Lakhimpur,295,State Bank Of India And Its Associates,Semi-urban,47.0,188.9
378,2009,Assam,18,Sivasagar,300,State Bank Of India And Its Associates,Rural,8.0,6.3
379,2009,Assam,18,Sivasagar,300,State Bank Of India And Its Associates,Semi-urban,50.0,140.2
380,2009,Assam,18,Nagaon,297,State Bank Of India And Its Associates,Rural,86.0,132.8
381,2009,Assam,18,Nagaon,297,State Bank Of India And Its Associates,Semi-urban,78.0,249.5
382,2009,Assam,18,Nagaon,297,State Bank Of India And Its Associates,Urban,76.0,362.6
383,2009,Assam,18,Nalbari,298,State Bank Of India And Its Associates,Rural,27.0,41.0
384,2009,Assam,18,Nalbari,298,State Bank Of India And Its Associates,Semi-urban,47.0,229.6
385,2009,Assam,18,Sivasagar,300,State Bank Of India And Its Associates,Rural,24.0,55.9
386,2009,Assam,18,Sivasagar,300,State Bank Of India And Its Associates,Semi-urban,29.0,118.8
387,2009,Assam,18,Sivasagar,300,State Bank Of India And Its Associates,Rural,62.0,110.8
388,2009,Assam,18,Sivasagar,300,State Bank Of India And Its Associates,Semi-urban,107.0,497.6
389,2009,Assam,18,Sonitpur,301,State Bank Of India And Its Associates,Rural,64.0,104.1
390,2009,Assam,18,Sonitpur,301,State Bank Of India And Its Associates,Semi-urban,157.0,581.6
391,2009,Assam,18,Tinsukia,302,State Bank Of India And Its Associates,Rural,28.0,41.0
392,2009,Assam,18,Tinsukia,302,State Bank Of India And Its Associates,Semi-urban,76.0,233.8
393,2009,Assam,18,Tinsukia,302,State Bank Of India And Its Associates,Urban,64.0,302.3
394,2009,Assam,18,Udalguri,617,State Bank Of India And Its Associates,Rural,27.0,36.1
395,2009,Assam,18,Udalguri,617,State Bank Of India And Its Associates,Semi-urban,49.0,109.3
396,2009,Bihar,10,Patna,212,Foreign Banks,Metropolitan,12.0,128.2
397,2009,Bihar,10,Araria,188,Nationalised Banks,Rural,73.0,95.9
398,2009,Bihar,10,Araria,188,Nationalised Banks,Semi-urban,114.0,341.6
399,2009,Bihar,10,Arwal,611,Nationalised Banks,Rural,115.0,280.6
400,2009,Bihar,10,Aurangabad,189,Nationalised Banks,Rural,214.0,472.9
401,2009,Bihar,10,Aurangabad,189,Nationalised Banks,Semi-urban,168.0,727.8
402,2009,Bihar,10,Banka,190,Nationalised Banks,Rural,223.0,398.6
403,2009,Bihar,10,Banka,190,Nationalised Banks,Semi-urban,15.0,59.1
404,2009,Bihar,10,Begusarai,191,Nationalised Banks,Rural,221.0,422.7
405,2009,Bihar,10,Begusarai,191,Nationalised Banks,Semi-urban,210.0,806.4
406,2009,Bihar,10,Bhagalpur,192,Nationalised Banks,Rural,296.0,500.4
407,2009,Bihar,10,Bhagalpur,192,Nationalised Banks,Semi-urban,77.0,133.0
408,2009,Bihar,10,Bhagalpur,192,Nationalised Banks,Urban,253.0,1104.5
409,2009,Bihar,10,Bhojpur,193,Nationalised Banks,Rural,199.0,428.0
410,2009,Bihar,10,Bhojpur,193,Nationalised Banks,Semi-urban,116.0,287.3
411,2009,Bihar,10,Bhojpur,193,Nationalised Banks,Urban,179.0,835.1
412,2009,Bihar,10,Buxar,194,Nationalised Banks,Rural,150.0,279.2
413,2009,Bihar,10,Buxar,194,Nationalised Banks,Semi-urban,160.0,558.0
414,2009,Bihar,10,Darbhanga,195,Nationalised Banks,Rural,91.0,221.5
415,2009,Bihar,10,Darbhanga,195,Nationalised Banks,Semi-urban,40.0,119.8
416,2009,Bihar,10,Darbhanga,195,Nationalised Banks,Urban,234.0,1201.0
417,2009,Bihar,10,Gaya,196,Nationalised Banks,Rural,384.0,668.1
418,2009,Bihar,10,Gaya,196,Nationalised Banks,Semi-urban,78.0,303.8
419,2009,Bihar,10,Gaya,196,Nationalised Banks,Urban,336.0,1407.3
420,2009,Bihar,10,Gopalganj,197,Nationalised Banks,Rural,100.0,308.3
421,2009,Bihar,10,Gopalganj,197,Nationalised Banks,Semi-urban,84.0,450.1
422,2009,Bihar,10,Jamui,198,Nationalised Banks,Rural,119.0,267.4
423,2009,Bihar,10,Jamui,198,Nationalised Banks,Semi-urban,42.0,159.6
424,2009,Bihar,10,Jehanabad,199,Nationalised Banks,Rural,88.0,157.5
425,2009,Bihar,10,Jehanabad,199,Nationalised Banks,Semi-urban,73.0,221.2
426,2009,Bihar,10,Pashchim Champaran,211,Nationalised Banks,Rural,145.0,347.3
427,2009,Bihar,10,Pashchim Champaran,211,Nationalised Banks,Semi-urban,68.0,235.5
428,2009,Bihar,10,Katihar,201,Nationalised Banks,Rural,226.0,297.6
429,2009,Bihar,10,Katihar,201,Nationalised Banks,Semi-urban,46.0,60.1
430,2009,Bihar,10,Katihar,201,Nationalised Banks,Urban,94.0,443.3
431,2009,Bihar,10,Khagaria,202,Nationalised Banks,Rural,53.0,93.0
432,2009,Bihar,10,Khagaria,202,Nationalised Banks,Semi-urban,93.0,233.6
433,2009,Bihar,10,Kishanganj,203,Nationalised Banks,Rural,78.0,96.7
434,2009,Bihar,10,Kishanganj,203,Nationalised Banks,Semi-urban,50.0,184.6
435,2009,Bihar,10,Lakhisarai,204,Nationalised Banks,Rural,52.0,110.4
436,2009,Bihar,10,Lakhisarai,204,Nationalised Banks,Semi-urban,55.0,248.5
437,2009,Bihar,10,Madhepura,205,Nationalised Banks,Rural,41.0,90.1
438,2009,Bihar,10,Madhepura,205,Nationalised Banks,Semi-urban,56.0,208.8
439,2009,Bihar,10,Madhubani,206,Nationalised Banks,Rural,158.0,322.6
440,2009,Bihar,10,Madhubani,206,Nationalised Banks,Semi-urban,187.0,868.3
441,2009,Bihar,10,Munger,207,Nationalised Banks,Rural,123.0,206.0
442,2009,Bihar,10,Munger,207,Nationalised Banks,Semi-urban,76.0,201.6
443,2009,Bihar,10,Munger,207,Nationalised Banks,Urban,114.0,570.4
444,2009,Bihar,10,Muzaffarpur,208,Nationalised Banks,Rural,439.0,866.6
445,2009,Bihar,10,Muzaffarpur,208,Nationalised Banks,Semi-urban,53.0,165.5
446,2009,Bihar,10,Muzaffarpur,208,Nationalised Banks,Urban,322.0,1702.3
447,2009,Bihar,10,Nalanda,209,Nationalised Banks,Rural,179.0,370.3
448,2009,Bihar,10,Nalanda,209,Nationalised Banks,Semi-urban,106.0,265.9
449,2009,Bihar,10,Nalanda,209,Nationalised Banks,Urban,115.0,599.7
450,2009,Bihar,10,Nawada,210,Nationalised Banks,Rural,115.0,211.0
451,2009,Bihar,10,Nawada,210,Nationalised Banks,Semi-urban,79.0,308.9
452,2009,Bihar,10,Pashchim Champaran,211,Nationalised Banks,Rural,94.0,181.8
453,2009,Bihar,10,Pashchim Champaran,211,Nationalised Banks,Semi-urban,16.0,68.2
454,2009,Bihar,10,Pashchim Champaran,211,Nationalised Banks,Urban,92.0,517.1
455,2009,Bihar,10,Patna,212,Nationalised Banks,Metropolitan,1354.0,15978.7
456,2009,Bihar,10,Patna,212,Nationalised Banks,Rural,547.0,1190.8
457,2009,Bihar,10,Patna,212,Nationalised Banks,Semi-urban,276.0,876.4
458,2009,Bihar,10,Patna,212,Nationalised Banks,Urban,79.0,285.3
459,2009,Bihar,10,Purbi Champaran,213,Nationalised Banks,Rural,155.0,376.8
460,2009,Bihar,10,Purbi Champaran,213,Nationalised Banks,Semi-urban,100.0,309.0
461,2009,Bihar,10,Purbi Champaran,213,Nationalised Banks,Urban,79.0,451.9
462,2009,Bihar,10,Purnia,214,Nationalised Banks,Rural,104.0,166.4
463,2009,Bihar,10,Purnia,214,Nationalised Banks,Semi-urban,33.0,71.0
464,2009,Bihar,10,Purnia,214,Nationalised Banks,Urban,94.0,535.2
465,2009,Bihar,10,Rohtas,215,Nationalised Banks,Rural,231.0,448.1
466,2009,Bihar,10,Rohtas,215,Nationalised Banks,Semi-urban,76.0,132.7
467,2009,Bihar,10,Rohtas,215,Nationalised Banks,Urban,175.0,703.3
468,2009,Bihar,10,Saharsa,216,Nationalised Banks,Rural,67.0,129.7
469,2009,Bihar,10,Saharsa,216,Nationalised Banks,Semi-urban,21.0,32.4
470,2009,Bihar,10,Saharsa,216,Nationalised Banks,Urban,47.0,279.4
471,2009,Bihar,10,Samastipur,217,Nationalised Banks,Rural,182.0,511.4
472,2009,Bihar,10,Samastipur,217,Nationalised Banks,Semi-urban,177.0,829.2
473,2009,Bihar,10,Saran,218,Nationalised Banks,Rural,306.0,702.7
474,2009,Bihar,10,Saran,218,Nationalised Banks,Semi-urban,93.0,371.8
475,2009,Bihar,10,Saran,218,Nationalised Banks,Urban,131.0,761.4
476,2009,Bihar,10,Sheikhpura,219,Nationalised Banks,Rural,27.0,48.8
477,2009,Bihar,10,Sheikhpura,219,Nationalised Banks,Semi-urban,27.0,120.5
478,2009,Bihar,10,Sheohar,220,Nationalised Banks,Rural,17.0,25.9
479,2009,Bihar,10,Sheohar,220,Nationalised Banks,Semi-urban,29.0,148.8
480,2009,Bihar,10,Sitamarhi,221,Nationalised Banks,Rural,129.0,285.7
481,2009,Bihar,10,Sitamarhi,221,Nationalised Banks,Semi-urban,165.0,866.3
482,2009,Bihar,10,Siwan,222,Nationalised Banks,Rural,301.0,846.5
483,2009,Bihar,10,Siwan,222,Nationalised Banks,Semi-urban,64.0,143.2
484,2009,Bihar,10,Siwan,222,Nationalised Banks,Urban,144.0,796.6
485,2009,Bihar,10,Supaul,223,Nationalised Banks,Rural,148.0,322.2
486,2009,Bihar,10,Supaul,223,Nationalised Banks,Semi-urban,61.0,226.1
487,2009,Bihar,10,Vaishali,224,Nationalised Banks,Rural,200.0,518.5
488,2009,Bihar,10,Vaishali,224,Nationalised Banks,Semi-urban,45.0,220.2
489,2009,Bihar,10,Vaishali,224,Nationalised Banks,Urban,142.0,677.3
490,2009,Bihar,10,Aurangabad,189,Private Sector Banks,Semi-urban,0.0,1.6
491,2009,Bihar,10,Begusarai,191,Private Sector Banks,Semi-urban,12.0,50.1
492,2009,Bihar,10,Bhagalpur,192,Private Sector Banks,Urban,22.0,136.8
493,2009,Bihar,10,Bhojpur,193,Private Sector Banks,Urban,1.0,6.4
494,2009,Bihar,10,Buxar,194,Private Sector Banks,Semi-urban,3.0,11.8
495,2009,Bihar,10,Darbhanga,195,Private Sector Banks,Urban,11.0,74.8
496,2009,Bihar,10,Gaya,196,Private Sector Banks,Urban,17.0,113.9
497,2009,Bihar,10,Gopalganj,197,Private Sector Banks,Semi-urban,2.0,10.4
498,2009,Bihar,10,Katihar,201,Private Sector Banks,Urban,2.0,13.6
499,2009,Bihar,10,Kishanganj,203,Private Sector Banks,Semi-urban,0.0,0.0
500,2009,Bihar,10,Madhubani,206,Private Sector Banks,Semi-urban,0.0,2.5
501,2009,Bihar,10,Muzaffarpur,208,Private Sector Banks,Urban,30.0,194.3
502,2009,Bihar,10,Nalanda,209,Private Sector Banks,Urban,1.0,13.4
503,2009,Bihar,10,Pashchim Champaran,211,Private Sector Banks,Urban,4.0,34.7
504,2009,Bihar,10,Patna,212,Private Sector Banks,Metropolitan,218.0,1685.9
505,2009,Bihar,10,Purbi Champaran,213,Private Sector Banks,Semi-urban,0.0,1.8
506,2009,Bihar,10,Purbi Champaran,213,Private Sector Banks,Urban,0.0,0.0
507,2009,Bihar,10,Purnia,214,Private Sector Banks,Urban,5.0,31.4
593,2009,Bihar,10,Sheohar,220,Regional Rural Banks,Rural,33.0,34.9
508,2009,Bihar,10,Samastipur,217,Private Sector Banks,Semi-urban,0.0,3.0
509,2009,Bihar,10,Saran,218,Private Sector Banks,Urban,2.0,12.8
510,2009,Bihar,10,Siwan,222,Private Sector Banks,Urban,7.0,44.9
511,2009,Bihar,10,Vaishali,224,Private Sector Banks,Urban,10.0,39.3
512,2009,Bihar,10,Araria,188,Regional Rural Banks,Rural,104.0,104.2
513,2009,Bihar,10,Araria,188,Regional Rural Banks,Semi-urban,27.0,48.7
514,2009,Bihar,10,Arwal,611,Regional Rural Banks,Rural,54.0,86.7
515,2009,Bihar,10,Arwal,611,Regional Rural Banks,Semi-urban,16.0,28.3
516,2009,Bihar,10,Aurangabad,189,Regional Rural Banks,Rural,163.0,273.2
517,2009,Bihar,10,Aurangabad,189,Regional Rural Banks,Semi-urban,29.0,157.5
518,2009,Bihar,10,Banka,190,Regional Rural Banks,Rural,39.0,53.4
519,2009,Bihar,10,Banka,190,Regional Rural Banks,Semi-urban,12.0,27.6
520,2009,Bihar,10,Begusarai,191,Regional Rural Banks,Rural,53.0,77.6
521,2009,Bihar,10,Begusarai,191,Regional Rural Banks,Semi-urban,53.0,96.4
522,2009,Bihar,10,Bhagalpur,192,Regional Rural Banks,Rural,37.0,49.0
523,2009,Bihar,10,Bhagalpur,192,Regional Rural Banks,Semi-urban,30.0,38.7
524,2009,Bihar,10,Bhagalpur,192,Regional Rural Banks,Urban,23.0,44.1
525,2009,Bihar,10,Bhojpur,193,Regional Rural Banks,Rural,238.0,379.5
526,2009,Bihar,10,Bhojpur,193,Regional Rural Banks,Semi-urban,33.0,57.3
527,2009,Bihar,10,Bhojpur,193,Regional Rural Banks,Urban,21.0,111.9
528,2009,Bihar,10,Buxar,194,Regional Rural Banks,Rural,115.0,158.4
529,2009,Bihar,10,Buxar,194,Regional Rural Banks,Semi-urban,38.0,95.3
530,2009,Bihar,10,Darbhanga,195,Regional Rural Banks,Rural,324.0,469.6
531,2009,Bihar,10,Darbhanga,195,Regional Rural Banks,Semi-urban,55.0,83.0
532,2009,Bihar,10,Darbhanga,195,Regional Rural Banks,Urban,9.0,33.1
533,2009,Bihar,10,Gaya,196,Regional Rural Banks,Rural,305.0,463.7
534,2009,Bihar,10,Gaya,196,Regional Rural Banks,Semi-urban,39.0,58.8
535,2009,Bihar,10,Gaya,196,Regional Rural Banks,Urban,2.0,49.8
536,2009,Bihar,10,Gopalganj,197,Regional Rural Banks,Rural,346.0,441.2
537,2009,Bihar,10,Gopalganj,197,Regional Rural Banks,Semi-urban,63.0,135.0
538,2009,Bihar,10,Jamui,198,Regional Rural Banks,Rural,120.0,135.7
539,2009,Bihar,10,Jamui,198,Regional Rural Banks,Semi-urban,26.0,70.9
540,2009,Bihar,10,Jehanabad,199,Regional Rural Banks,Rural,52.0,118.6
541,2009,Bihar,10,Jehanabad,199,Regional Rural Banks,Semi-urban,41.0,108.0
542,2009,Bihar,10,Pashchim Champaran,211,Regional Rural Banks,Rural,97.0,112.6
543,2009,Bihar,10,Pashchim Champaran,211,Regional Rural Banks,Semi-urban,23.0,51.7
544,2009,Bihar,10,Katihar,201,Regional Rural Banks,Rural,100.0,135.1
545,2009,Bihar,10,Katihar,201,Regional Rural Banks,Semi-urban,16.0,15.4
546,2009,Bihar,10,Katihar,201,Regional Rural Banks,Urban,19.0,59.7
547,2009,Bihar,10,Khagaria,202,Regional Rural Banks,Rural,58.0,75.8
548,2009,Bihar,10,Khagaria,202,Regional Rural Banks,Semi-urban,62.0,86.7
549,2009,Bihar,10,Kishanganj,203,Regional Rural Banks,Rural,72.0,97.9
550,2009,Bihar,10,Kishanganj,203,Regional Rural Banks,Semi-urban,29.0,51.1
551,2009,Bihar,10,Lakhisarai,204,Regional Rural Banks,Rural,96.0,144.8
552,2009,Bihar,10,Lakhisarai,204,Regional Rural Banks,Semi-urban,16.0,39.2
553,2009,Bihar,10,Madhepura,205,Regional Rural Banks,Rural,57.0,102.2
554,2009,Bihar,10,Madhepura,205,Regional Rural Banks,Semi-urban,30.0,121.1
555,2009,Bihar,10,Madhubani,206,Regional Rural Banks,Rural,305.0,469.2
556,2009,Bihar,10,Madhubani,206,Regional Rural Banks,Semi-urban,116.0,258.4
557,2009,Bihar,10,Munger,207,Regional Rural Banks,Rural,113.0,143.0
558,2009,Bihar,10,Munger,207,Regional Rural Banks,Semi-urban,51.0,69.6
559,2009,Bihar,10,Munger,207,Regional Rural Banks,Urban,17.0,43.9
560,2009,Bihar,10,Muzaffarpur,208,Regional Rural Banks,Rural,321.0,372.0
561,2009,Bihar,10,Muzaffarpur,208,Regional Rural Banks,Semi-urban,79.0,95.6
562,2009,Bihar,10,Muzaffarpur,208,Regional Rural Banks,Urban,7.0,61.9
563,2009,Bihar,10,Nalanda,209,Regional Rural Banks,Rural,276.0,414.1
564,2009,Bihar,10,Nalanda,209,Regional Rural Banks,Semi-urban,49.0,101.8
565,2009,Bihar,10,Nalanda,209,Regional Rural Banks,Urban,16.0,91.2
566,2009,Bihar,10,Nawada,210,Regional Rural Banks,Rural,135.0,188.5
567,2009,Bihar,10,Nawada,210,Regional Rural Banks,Semi-urban,43.0,80.4
568,2009,Bihar,10,Pashchim Champaran,211,Regional Rural Banks,Rural,386.0,381.7
569,2009,Bihar,10,Pashchim Champaran,211,Regional Rural Banks,Semi-urban,43.0,41.3
570,2009,Bihar,10,Pashchim Champaran,211,Regional Rural Banks,Urban,19.0,38.0
