state_key,fy_end,branches,atms,credit_accounts,deposit_accounts,deposits_rs_crore,credit_rs_crore,nsdp_pc_rs,pop_18plus_000,pop_total_000,branches_per_lakh_adults,atms_per_lakh_adults,deposit_accts_per_adult,credit_accts_per_adult,deposits_per_capita,credit_per_capita,norm_deposit_accts_per_adult,norm_credit_accts_per_adult,norm_deposits_per_capita,norm_credit_per_capita,Access,Usage,AUG,ln_nsdp_pc,txn_count,txn_amount_inr,txn_count_p2p,txn_count_retail,txn_count_utility,registered_users_31mar,pp_users_per_adult,pp_txns_per_capita,pp_value_per_capita,pp_value_to_nsdp,pp_ticket_size_rs,ln_pp_users_per_adult,ln_pp_txns_per_capita,ln_pp_value_per_capita,diglit_w,diglit_m,diglit_both,diglit_gap,diglit_w_urban,diglit_w_rural,nss75_computer,nss75_internet,schooling_w,schooling_m,everschool_w,mobile_w,bankacct_w,mobile_w_2016,schooling_w_2016,bankacct_w_2016,mobile_w_change,mpce,ln_mpce,mpce_rural,mpce_urban,lit2011,lit2011_undivided_ap,urban_share_nfhs,income_s,z_diglit_w,z_diglit_m,z_diglit_both,z_diglit_gap,z_nss75_computer,z_nss75_internet,z_mobile_w,z_income_s,z_ln_mpce,z_mobile_w_2016,z_mobile_w_change,z_schooling_w,z_schooling_m,z_everschool_w,z_lit2011,z_urban_share_nfhs,z_schooling_w_2016,z_bankacct_w_2016,c_upi,upi_x_diglit_w,upi_x_diglit_m,upi_x_diglit_both,upi_x_diglit_gap,upi_x_nss75_computer,upi_x_nss75_internet,upi_x_mobile_w,upi_x_income_s,upi_x_ln_mpce,upi_x_mobile_w_2016,upi_x_mobile_w_change,upi_x_schooling_w,upi_x_schooling_m,upi_x_everschool_w,upi_x_lit2011,upi_x_urban_share_nfhs,upi_x_schooling_w_2016,upi_x_bankacct_w_2016,diglit_tercile,upi_x_T2_mid,upi_x_T3_high,income_tercile,upi_x_incT2_mid,upi_x_incT3_high
HIMACHAL PRADESH,2021,1683.0,1929.0,1134908.0,13811004.0,112344.0,35899.0,173565.0,5523.0,7394.0,30.47256925583922,34.92667028788702,2.5006344378055405,0.2054875973202969,151939.4103327022,48551.52826616175,0.2155756352067027,0.1601424350411646,0.1595036685352369,0.0562282113841599,0.1878590351239337,0.1078659399596984,0.0799930951642352,12.064307447978548,26791652,48344454803.5383,9235727,11283234,6272691.0,1638990.0,0.2967571971754481,3.623431430889911,6538.335786250785,0.0376708194984633,1804.4596430088857,-1.21484099245724,1.2874214859411803,8.785437945134909,49.7,67.9,58.8,18.2,78.9,45.2,24.6,33.5,65.9,71.3,81.0,79.5,83.1,73.9,59.4,68.8,5.6,5896.6973,8.6821,5561.0,8075.0,82.8,False,13.3531,12.14418585750308,0.414069104873803,0.2630063653183902,0.3548606387039431,-0.4419845921403869,0.5593391788872822,0.8953936469082038,1.0069997565464532,0.2635043589683338,0.27671309666689725,1.2199277158615656,-0.7100325901054234,1.4925294294169047,1.4496830133047116,0.4494627025254312,0.6977740937874354,-1.2010001192302848,1.4500595758996093,0.8792719244159727,-0.004051624725063041,-0.0016776526231914216,-0.0010656030925729526,-0.0014377621377245585,0.0017907557016128954,-0.002266232446876172,-0.003627799038477645,-0.004079985111756073,-0.0010676207759579882,-0.0011211376242043602,-0.004942689296374399,0.002876785597671685,-0.006047169139109764,-0.005873571540209263,-0.0018210541985456915,-0.0028271187708976304,0.004866001777877082,-0.005875097230529284,-0.0035624798690175163,T3_high,-0.0,-0.004051624725063041,T2_mid,-0.004051624725063041,-0.0
HIMACHAL PRADESH,2022,1674.0,2178.0,1205487.0,15319423.0,123672.0,40942.0,193016.0,5587.9,7431.0,29.957586928899943,38.97707546663326,2.741534923674368,0.2157316702160024,166427.12959224868,55096.21854393756,0.25000123768045,0.1731736932167354,0.1779606898131386,0.0654392292662588,0.2115874654485927,0.1216999595396987,0.0898875059088939,12.170528366005282,53985001,90944937659.4068,19009082,21197631,13778288.0,2050007.0,0.3668653698169258,7.264836630332391,12238.586685426832,0.0634071096977806,1684.6334347461957,-1.0027603379656194,1.9830458095474357,9.412349082522612,49.7,67.9,58.8,18.2,78.9,45.2,24.6,33.5,65.9,71.3,81.0,79.5,83.1,73.9,59.4,68.8,5.6,5896.6973,8.6821,5561.0,8075.0,82.8,False,13.3531,12.14418585750308,0.414069104873803,0.2630063653183902,0.3548606387039431,-0.4419845921403869,0.5593391788872822,0.8953936469082038,1.0069997565464532,0.2635043589683338,0.27671309666689725,1.2199277158615656,-0.7100325901054234,1.4925294294169047,1.4496830133047116,0.4494627025254312,0.6977740937874354,-1.2010001192302848,1.4500595758996093,0.8792719244159727,0.06605654791641469,0.027351975666803308,0.01737329257297631,0.023440868784196538,-0.029195976389038467,0.036948015271695805,0.059146613341045054,0.06651892767012871,0.01740618831437588,0.01827871192907639,0.08058421361737182,-0.04690230181051493,0.09859134177093684,0.09576105543197512,0.029689954546012386,0.04609254786110256,-0.07933392192355507,0.0957859298570685,0.05808166800674185,T3_high,0.0,0.06605654791641469,T2_mid,0.06605654791641469,0.0
HIMACHAL PRADESH,2023,1734.0,2271.0,1284705.0,16594860.0,136486.0,46720.0,214952.0,5653.1,7468.0,30.673435813978173,40.17264863526207,2.935532716562594,0.2272567263979055,182761.11408677025,62560.257096946974,0.2777242656131995,0.1878344618507909,0.1987698105565327,0.0759441408306622,0.2327793637319952,0.1373569756935975,0.0954223880383977,12.278170026370557,102815660,146493015745.569,32300513,54526212,15988935.0,2420834.0,0.4282312359590313,13.767495982860204,19616.097448522894,0.0912580364384741,1424.8122877932117,-0.8480919583618184,2.6223104503701973,9.884105806531656,49.7,67.9,58.8,18.2,78.9,45.2,24.6,33.5,65.9,71.3,81.0,79.5,83.1,73.9,59.4,68.8,5.6,5896.6973,8.6821,5561.0,8075.0,82.8,False,13.3531,12.14418585750308,0.414069104873803,0.2630063653183902,0.3548606387039431,-0.4419845921403869,0.5593391788872822,0.8953936469082038,1.0069997565464532,0.2635043589683338,0.27671309666689725,1.2199277158615656,-0.7100325901054234,1.4925294294169047,1.4496830133047116,0.4494627025254312,0.6977740937874354,-1.2010001192302848,1.4500595758996093,0.8792719244159727,0.12742241405852017,0.05276168493007054,0.03351290598162634,0.04521719923800476,-0.05631874370719854,0.07127234845132796,0.11409322002170555,0.12831433993549118,0.03357636153468796,0.0352594507789047,0.15544613453197714,-0.0904740666914568,0.1901817029496877,0.18472210917491616,0.057271622585056976,0.08891205949789129,-0.15303433447689344,0.18477009168980219,0.11203895122296392,T3_high,0.0,0.12742241405852017,T2_mid,0.12742241405852017,0.0
JAMMU AND KASHMIR,2019,1830.0,2614.0,1805158.0,21661174.0,118122.0,54282.0,98738.0,9180.3,13496.0,19.93398908532401,28.47401501040271,2.3595279021382742,0.1966338790671329,87523.71072910492,40220.80616478957,0.1954109705908995,0.1488798162033865,0.0774395480953622,0.0445035266413069,0.172145393397143,0.0609715373683346,0.1111738560288084,11.500225156391997,5614196,10453042388.342484,2834974,2587669,191553.0,784387.0,0.0854424147359018,0.4159896265560166,774.5289262257323,0.007844284127952,1861.894808863546,-2.459912641811224,-0.8770949551952066,6.65225500741738,43.5865,71.9081,57.7473,28.3216,55.2515,39.2302,12.6,21.8,51.2716,68.2984,70.0541,75.3312,84.9765,54.2784,37.264,60.3477,21.0529,4804.0546,8.4772,4290.2917,6179.7874,67.16,False,27.1905,11.768269926546347,0.04866383091877508,0.5534028096812977,0.28409514991415924,0.9146257791247696,-0.6315119761630608,-0.16231321272544325,0.7330390943343524,-0.4523383151095871,-0.3446920663130342,-0.04491053968496298,2.3364060427266176,0.3912328827149969,1.206796049568029,-0.7491895656784265,-1.1420908560724339,-0.521958813526305,-0.23360042683390694,0.2541915747851508,-0.2153664071646093,-0.010480554423842619,-0.11918437483586117,-0.06118455172990354,-0.19697966795023314,0.13600646538766079,0.034956813460023654,-0.1578719960579886,0.09741847774804469,0.07423509189998342,0.009672221575774083,-0.5031833750997143,-0.08425842031498186,-0.25990332937591015,0.1613502650453768,0.245968004327873,0.11241239435706259,0.05030968463933773,-0.05474432619299203,T2_mid,-0.2153664071646093,-0.0,T2_mid,-0.2153664071646093,-0.0
JAMMU AND KASHMIR,2020,1835.0,2690.0,2607118.0,22158550.0,132981.0,61014.0,101868.0,9396.9,13600.0,19.527716587385203,28.626461918292204,2.3580702146452555,0.2774444763698666,97780.14705882352,44863.23529411765,0.1952026614628185,0.2516771866921763,0.0905060121937966,0.0510372961417256,0.2234399240774974,0.0707716541677611,0.1526682699097363,11.531433136525967,4678582,14136785668.18799,2322457,1971650,384475.0,1078683.0,0.1147913673658334,0.3440133823529411,1039.4695344255874,0.0102040830724622,3021.5962161586544,-2.1646389950858493,-1.0670747201766269,6.946465798956689,43.5865,71.9081,57.7473,28.3216,55.2515,39.2302,12.6,21.8,51.2716,68.2984,70.0541,75.3312,84.9765,54.2784,37.264,60.3477,21.0529,4804.0546,8.4772,4290.2917,6179.7874,67.16,False,27.1905,11.768269926546347,0.04866383091877508,0.5534028096812977,0.28409514991415924,0.9146257791247696,-0.6315119761630608,-0.16231321272544325,0.7330390943343524,-0.4523383151095871,-0.3446920663130342,-0.04491053968496298,2.3364060427266176,0.3912328827149969,1.206796049568029,-0.7491895656784265,-1.1420908560724339,-0.521958813526305,-0.23360042683390694,0.2541915747851508,-0.18601745453467772,-0.009052321955416488,-0.10294258198925371,-0.05284665663267957,-0.170136359284586,0.11747225031401663,0.03019309066853261,-0.13635806640248174,0.08414282196519034,0.06411874077384895,0.00835414427397544,-0.43461230482744484,-0.07277614497290784,-0.2244851292831495,0.13936233597144165,0.21244883389392513,0.09709344986410377,0.043453756777857594,-0.047284069705694924,T2_mid,-0.18601745453467772,-0.0,T2_mid,-0.18601745453467772,-0.0
JAMMU AND KASHMIR,2021,1875.0,2786.0,2712271.0,22646991.0,149058.0,72089.0,101645.0,9616.4,13705.0,19.49794101742856,28.97134062642985,2.355038371947922,0.2820463999001705,108761.7657789128,52600.51076249544,0.1947693995244505,0.2575311916605288,0.104496341986316,0.0619267622085863,0.2261502955924896,0.0832115520974512,0.1429387434950384,11.529241629455164,19546667,50942785186.26042,7887433,6694999,4964235.0,1645988.0,0.1711646770101077,1.426243487778183,3717.094869482701,0.0365693823550858,2606.2133859578425,-1.765129162438146,0.3550440562087431,8.220697693103826,43.5865,71.9081,57.7473,28.3216,55.2515,39.2302,12.6,21.8,51.2716,68.2984,70.0541,75.3312,84.9765,54.2784,37.264,60.3477,21.0529,4804.0546,8.4772,4290.2917,6179.7874,67.16,False,27.1905,11.768269926546347,0.04866383091877508,0.5534028096812977,0.28409514991415924,0.9146257791247696,-0.6315119761630608,-0.16231321272544325,0.7330390943343524,-0.4523383151095871,-0.3446920663130342,-0.04491053968496298,2.3364060427266176,0.3912328827149969,1.206796049568029,-0.7491895656784265,-1.1420908560724339,-0.521958813526305,-0.23360042683390694,0.2541915747851508,-0.1296441448904034,-0.00630898074655577,-0.0717454340410785,-0.03683127277813214,-0.11857587702934974,0.08187183013770884,0.021042957668204233,-0.09503422655621288,0.058643014063548264,0.04468730818765954,0.005822388514023553,-0.30290136352606367,-0.050721052532593264,-0.156454041903364,0.09712804060319233,0.14806539242265948,0.06766890404762735,0.03028492758291511,-0.032954449351365905,T2_mid,-0.1296441448904034,-0.0,T2_mid,-0.1296441448904034,-0.0
JAMMU AND KASHMIR,2022,1897.0,2843.0,2810884.0,23707551.0,160684.0,82715.0,112898.0,9829.8,13804.0,19.29845978555006,28.92225681092189,2.411804004150644,0.2859553602311339,116403.9408866995,59921.03738046943,0.2028814258714871,0.2625036934954388,0.1142322973873654,0.0722296946198441,0.2326925596834629,0.0932309960036048,0.1394615636798581,11.634240035188991,55720249,114013429389.9702,20521036,17445476,17753737.0,2357661.0,0.2398483183788073,4.036529194436396,8259.448666326442,0.0731585029524565,2046.1758774618936,-1.4277485621955723,1.3953852124382968,9.019113116869208,43.5865,71.9081,57.7473,28.3216,55.2515,39.2302,12.6,21.8,51.2716,68.2984,70.0541,75.3312,84.9765,54.2784,37.264,60.3477,21.0529,4804.0546,8.4772,4290.2917,6179.7874,67.16,False,27.1905,11.768269926546347,0.04866383091877508,0.5534028096812977,0.28409514991415924,0.9146257791247696,-0.6315119761630608,-0.16231321272544325,0.7330390943343524,-0.4523383151095871,-0.3446920663130342,-0.04491053968496298,2.3364060427266176,0.3912328827149969,1.206796049568029,-0.7491895656784265,-1.1420908560724339,-0.521958813526305,-0.23360042683390694,0.2541915747851508,-0.06096050352170382,-0.0029665716361035877,-0.033735713928497536,-0.01731858338684108,-0.055756048029376615,0.0384972880468864,0.009894695175968443,-0.04468643229171587,0.027574771451239558,0.021012601922379085,0.0027377691126268047,-0.14242848879576606,-0.023849753524553905,-0.07356689482967009,0.045670973156963474,0.06962243365370933,0.031818872090154666,0.0142403996426799,-0.015495646389877625,T2_mid,-0.06096050352170382,-0.0,T2_mid,-0.06096050352170382,-0.0
JAMMU AND KASHMIR,2023,1967.0,2987.0,3072153.0,25126764.0,171157.0,95578.0,310584.0,10045.3,13903.0,19.58129672583198,29.7352990950992,2.501345305764885,0.3058298905956019,123107.96231029274,68746.31374523485,0.2156772209618807,0.2877856432564736,0.1227730665620051,0.0846504166036421,0.2517314321091771,0.1037117415828236,0.1480196905263534,12.646209675169615,142778670,227741026462.60715,47232275,66746144,28800251.0,3148217.0,0.3134019889898758,10.26963029561965,16380.711102827245,0.0527416451035057,1595.063369497749,-1.160268602590643,2.3291910248134067,9.703859769335764,43.5865,71.9081,57.7473,28.3216,55.2515,39.2302,12.6,21.8,51.2716,68.2984,70.0541,75.3312,84.9765,54.2784,37.264,60.3477,21.0529,4804.0546,8.4772,4290.2917,6179.7874,67.16,False,27.1905,11.768269926546347,0.04866383091877508,0.5534028096812977,0.28409514991415924,0.9146257791247696,-0.6315119761630608,-0.16231321272544325,0.7330390943343524,-0.4523383151095871,-0.3446920663130342,-0.04491053968496298,2.3364060427266176,0.3912328827149969,1.206796049568029,-0.7491895656784265,-1.1420908560724339,-0.521958813526305,-0.23360042683390694,0.2541915747851508,0.012593167089364699,0.0006128317539687266,0.006969094050040475,0.0035776576921471206,0.011518035260758595,-0.00795273583475632,-0.002044037408663103,0.009231283797989072,-0.005696371983096731,-0.004340764785458417,-0.0005655659303262831,0.02942275168465765,0.004926861062883778,0.015197384294995432,-0.009434669382196994,-0.01438254098175573,-0.00657311455250331,-0.002941769207266303,0.0032010769739781466,T2_mid,0.012593167089364699,0.0,T2_mid,0.012593167089364699,0.0
JHARKHAND,2019,3051.0,3481.0,3328128.0,45663953.0,218585.0,63245.0,75421.0,23619.1,37403.0,12.9175116748733,14.738072153469014,1.9333485611221424,0.1409083326629719,58440.4994251798,16909.07146485576,0.1345083097953804,0.0779925832091937,0.0403882054892757,0.0116945171893256,0.1062504465022871,0.0260413613393007,0.0802090851629863,11.23084102980692,30875407,42693949424.77113,18823083,11585101,467223.0,2344245.0,0.0992520883522234,0.8254794267839478,1141.45788906695,0.0151344836195084,1382.7817532825115,-2.310092318303977,-0.1917909380597746,7.040061574415033,31.4,58.0,44.7,26.6,57.8,22.7,8.2,12.4,33.2,46.6,64.5,49.0,79.6,35.2,28.7,45.1,13.8,3300.3675,8.1018,2763.0,4931.0,66.41,False,24.7863,11.294640470600056,-0.6797260228561407,-0.4542723450912268,-0.5929814738978969,0.6838776350398333,-1.0681573996815197,-1.0120947922601682,-0.9973660555503288,-1.354253207100922,-1.4831766840908054,-1.2747332949454349,0.9065440258839854,-0.9692843764095953,-0.549020346335503,-1.3574021898419084,-1.2303196740004967,-0.6399398726250886,-0.8849766584660826,-0.8734349466428499,-0.2015567335482877,0.13700335687465248,0.09156165001790821,0.11951940893350933,-0.13784014226535685,0.2152943163952399,0.20399452036919233,0.20102584430866433,0.2729588528205546,0.29894424772032335,0.25693107907444784,-0.18272005267489047,0.19536579278850702,0.11065874765893362,0.27359355149582776,0.2479792147117343,0.12898419039362016,0.17837300454690222,0.1760466948122558,T2_mid,-0.2015567335482877,-0.0,T1_low,-0.0,-0.0
JHARKHAND,2020,3169.0,3629.0,4414091.0,47965103.0,234106.0,71055.0,75016.0,24237.1,37937.0,13.074996596127423,14.972913426111209,1.9789951355566464,0.182121252129999,61709.14937923399,18729.736141497742,0.1410313801831512,0.1304186250005383,0.0445523903876155,0.0142569264374459,0.1357250025918448,0.0294046584125307,0.1063203441793141,11.22545670309946,68994130,114851597681.96744,33742020,31096811,4155299.0,3782690.0,0.156070239426334,1.818650130479479,3027.429624956308,0.0403571188140704,1664.6575249512885,-1.857449120333036,0.5980945393534222,8.015469229890781,31.4,58.0,44.7,26.6,57.8,22.7,8.2,12.4,33.2,46.6,64.5,49.0,79.6,35.2,28.7,45.1,13.8,3300.3675,8.1018,2763.0,4931.0,66.41,False,24.7863,11.294640470600056,-0.6797260228561407,-0.4542723450912268,-0.5929814738978969,0.6838776350398333,-1.0681573996815197,-1.0120947922601682,-0.9973660555503288,-1.354253207100922,-1.4831766840908054,-1.2747332949454349,0.9065440258839854,-0.9692843764095953,-0.549020346335503,-1.3574021898419084,-1.2303196740004967,-0.6399398726250886,-0.8849766584660826,-0.8734349466428499,-0.14473858247417712,0.09838258101900792,0.06575073528572438,0.08582729796542986,-0.09898347948145812,0.1546035878892062,0.1464891655612335,0.14435734908821599,0.19601268950689565,0.21467289081405358,0.18450309014303937,-0.1312118972568818,0.14029284665589156,0.07946442667808248,0.1964684688050617,0.1780747256049236,0.09262399003246077,0.12809026706911478,0.12641973606049461,T2_mid,-0.14473858247417712,-0.0,T1_low,-0.0,-0.0
JHARKHAND,2021,3190.0,3700.0,4959862.0,50250909.0,256070.0,80679.0,69963.0,24863.0,38471.0,12.830310099344407,14.881550898926116,2.021112054056228,0.1994876724449986,66561.82579085545,20971.381040264096,0.1470500492134631,0.1525100635342399,0.0507345885776481,0.017411824587167,0.1497800563738515,0.0340732065824075,0.1157068497914439,11.155721809859802,149633676,277110290653.6448,65630876,63956066,20046734.0,5505298.0,0.2214253308128544,3.889518754386421,7203.095595478277,0.1029557851361187,1851.9246339550248,-1.507669853269973,1.358285436451864,8.882266156421215,31.4,58.0,44.7,26.6,57.8,22.7,8.2,12.4,33.2,46.6,64.5,49.0,79.6,35.2,28.7,45.1,13.8,3300.3675,8.1018,2763.0,4931.0,66.41,False,24.7863,11.294640470600056,-0.6797260228561407,-0.4542723450912268,-0.5929814738978969,0.6838776350398333,-1.0681573996815197,-1.0120947922601682,-0.9973660555503288,-1.354253207100922,-1.4831766840908054,-1.2747332949454349,0.9065440258839854,-0.9692843764095953,-0.549020346335503,-1.3574021898419084,-1.2303196740004967,-0.6399398726250886,-0.8849766584660826,-0.8734349466428499,-0.07938349108765672,0.05395902467744879,0.03606172465791832,0.047072939548319245,-0.05428859414623236,0.0847940634178325,0.08034361792124883,0.07917439938191086,0.10750534739632656,0.11773974308294269,0.1011927791584402,-0.0719646295993298,0.07694517765611601,0.04358315177026661,0.10775532463968085,0.09766707087598714,0.05080066117516989,0.07025253668012649,0.0693363153024706,T2_mid,-0.07938349108765672,-0.0,T1_low,-0.0,-0.0
JHARKHAND,2022,3206.0,4097.0,5248065.0,52988029.0,282989.0,92188.0,88500.0,25436.2,38969.0,12.60408394335632,16.106965663110056,2.083173941076104,0.2063226818471312,72619.00485000898,23656.752803510484,0.1559189306671943,0.1612047275666467,0.0584512954502767,0.021191225335181,0.1585618291169205,0.0398212603927289,0.1187405687241916,11.39075783099602,381445518,656317474256.5989,159336081,167424933,54684504.0,7352042.0,0.2890385356303221,9.78843485847725,16842.040448987627,0.1903055417964703,1720.6060716031243,-1.241195258477472,2.2812015723088326,9.731633447260704,31.4,58.0,44.7,26.6,57.8,22.7,8.2,12.4,33.2,46.6,64.5,49.0,79.6,35.2,28.7,45.1,13.8,3300.3675,8.1018,2763.0,4931.0,66.41,False,24.7863,11.294640470600056,-0.6797260228561407,-0.4542723450912268,-0.5929814738978969,0.6838776350398333,-1.0681573996815197,-1.0120947922601682,-0.9973660555503288,-1.354253207100922,-1.4831766840908054,-1.2747332949454349,0.9065440258839854,-0.9692843764095953,-0.549020346335503,-1.3574021898419084,-1.2303196740004967,-0.6399398726250886,-0.8849766584660826,-0.8734349466428499,-0.011770286270189001,0.008000569874313808,0.005346915546353827,0.006979561700696853,-0.008049435538198675,0.012572518375872177,0.011912645437469647,0.011739283989996595,0.015939947929899403,0.017457414161018456,0.015003975799649039,-0.010670282701184136,0.011408754587562566,0.006462126644527181,0.0159770123582207,0.014481214766831453,0.007532275496505578,0.010416428612581073,0.010280579360373599,T2_mid,-0.011770286270189001,-0.0,T1_low,-0.0,-0.0
JHARKHAND,2023,3298.0,4157.0,5736948.0,54789800.0,304044.0,109382.0,95839.0,26015.1,39466.0,12.67725282624322,15.97918132161706,2.106076855364769,0.2205237727319902,77039.47701819288,27715.50195104647,0.1591918448746866,0.1792696206594051,0.0640828753701306,0.0269035217755273,0.1692307327670459,0.045493198572829,0.1237375341942169,11.47042497923808,799633918,1218807520761.628,305136931,412840207,81656780.0,9222109.0,0.3544906227537084,20.261336796229667,30882.468979922665,0.3222327964599241,1524.2068818316784,-1.0370733853944891,3.008714478688717,10.3379439549556,31.4,58.0,44.7,26.6,57.8,22.7,8.2,12.4,33.2,46.6,64.5,49.0,79.6,35.2,28.7,45.1,13.8,3300.3675,8.1018,2763.0,4931.0,66.41,False,24.7863,11.294640470600056,-0.6797260228561407,-0.4542723450912268,-0.5929814738978969,0.6838776350398333,-1.0681573996815197,-1.0120947922601682,-0.9973660555503288,-1.354253207100922,-1.4831766840908054,-1.2747332949454349,0.9065440258839854,-0.9692843764095953,-0.549020346335503,-1.3574021898419084,-1.2303196740004967,-0.6399398726250886,-0.8849766584660826,-0.8734349466428499,0.05368180085319729,-0.036488916993699175,-0.024386157562302155,-0.03183231339142231,0.03671178301216387,-0.0573406128095724,-0.054331071082668436,-0.05354040597179165,-0.07269875096839544,-0.07961959538546813,-0.06842997888020085,0.04866491586215984,-0.05203293086453542,-0.02947240089633588,-0.07286779403278723,-0.06604577572546527,-0.034353124800280445,-0.047507140739504246,-0.04688756086390447,T2_mid,0.05368180085319729,0.0,T1_low,0.0,0.0
